# x1 x2 x3 x4 x5 x6 x7 x8 x9
# 23331 9
# 11 21 101 9
 5.27786697e-01  1.00000000e-01  4.00000000e-02  9.80070430e-01 -6.01631878e-01  4.00000000e-02  8.51681482e-02 -5.22818640e-02  1.01414990e+00
 5.34384031e-01  1.00000000e-01  4.00000000e-02  9.83831217e-01 -5.95462089e-01  4.00000000e-02  8.54948586e-02 -5.17456829e-02  1.01414979e+00
 5.40981365e-01  1.00000000e-01  4.00000000e-02  9.87553175e-01 -5.89268776e-01  4.00000000e-02  8.58183351e-02 -5.12074777e-02  1.01414978e+00
 5.47578699e-01  1.00000000e-01  4.00000000e-02  9.91236143e-01 -5.83052203e-01  4.00000000e-02  8.61385113e-02 -5.06672490e-02  1.01414979e+00
 5.54176032e-01  1.00000000e-01  4.00000000e-02  9.94879972e-01 -5.76812625e-01  4.00000000e-02  8.64552358e-02 -5.01250270e-02  1.01414979e+00
 5.60773367e-01  1.00000000e-01  4.00000000e-02  9.98484535e-01 -5.70550258e-01  4.00000000e-02  8.67684167e-02 -4.95808172e-02  1.01414972e+00
 5.67370700e-01  1.00000000e-01  4.00000000e-02  1.00204967e+00 -5.64265377e-01  4.00000000e-02  8.70781301e-02 -4.90346533e-02  1.01414965e+00
 5.73968034e-01  1.00000000e-01  4.00000000e-02  1.00557526e+00 -5.57958214e-01  4.00000000e-02  8.73845057e-02 -4.84865803e-02  1.01414977e+00
 5.80565367e-01  1.00000000e-01  4.00000000e-02  1.00906114e+00 -5.51629019e-01  4.00000000e-02  8.76874663e-02 -4.79366008e-02  1.01414992e+00
 5.87162701e-01  1.00000000e-01  4.00000000e-02  1.01250718e+00 -5.45278062e-01  4.00000000e-02  8.79869328e-02 -4.73847202e-02  1.01414999e+00
 5.93760035e-01  1.00000000e-01  4.00000000e-02  1.01591326e+00 -5.38905573e-01  4.00000000e-02  8.82828337e-02 -4.68309415e-02  1.01414985e+00
 6.00357368e-01  1.00000000e-01  4.00000000e-02  1.01927923e+00 -5.32511806e-01  4.00000000e-02  8.85753307e-02 -4.62752952e-02  1.01414971e+00
 6.06954702e-01  1.00000000e-01  4.00000000e-02  1.02260496e+00 -5.26097013e-01  4.00000000e-02  8.88644409e-02 -4.57178197e-02  1.01414969e+00
 6.13552036e-01  1.00000000e-01  4.00000000e-02  1.02589032e+00 -5.19661451e-01  4.00000000e-02  8.91500233e-02 -4.51585612e-02  1.01414975e+00
 6.20149369e-01  1.00000000e-01  4.00000000e-02  1.02913517e+00 -5.13205383e-01  4.00000000e-02  8.94319912e-02 -4.45975362e-02  1.01414976e+00
 6.26746704e-01  1.00000000e-01  4.00000000e-02  1.03233940e+00 -5.06729046e-01  4.00000000e-02  8.97103118e-02 -4.40347574e-02  1.01414966e+00
 6.33344037e-01  1.00000000e-01  4.00000000e-02  1.03550287e+00 -5.00232716e-01  4.00000000e-02  8.99851930e-02 -4.34702395e-02  1.01414973e+00
 6.39941371e-01  1.00000000e-01  4.00000000e-02  1.03862548e+00 -4.93716605e-01  4.00000000e-02  9.02565926e-02 -4.29040008e-02  1.01414990e+00
 6.46538705e-01  1.00000000e-01  4.00000000e-02  1.04170706e+00 -4.87181043e-01  4.00000000e-02  9.05244156e-02 -4.23360715e-02  1.01415001e+00
 6.53136038e-01  1.00000000e-01  4.00000000e-02  1.04474752e+00 -4.80626230e-01  4.00000000e-02  9.07885730e-02 -4.17664712e-02  1.01414994e+00
 6.59733372e-01  1.00000000e-01  4.00000000e-02  1.04774674e+00 -4.74052447e-01  4.00000000e-02  9.10491396e-02 -4.11952056e-02  1.01414977e+00
 6.66330707e-01  1.00000000e-01  4.00000000e-02  1.05044904e+00 -4.68033942e-01  4.00000000e-02  9.12840391e-02 -4.06721598e-02  1.01414971e+00
 6.59733346e-03  1.20000000e-01  4.00000000e-02  5.85326191e-01 -1.01306071e+00  4.00000000e-02  4.99965713e-02 -8.65321186e-02  1.01289588e+00
 1.31946673e-02  1.20000000e-01  4.00000000e-02  5.91679845e-01 -1.00936303e+00  4.00000000e-02  5.05392583e-02 -8.62162387e-02  1.01289578e+00
 1.97920014e-02  1.20000000e-01  4.00000000e-02  5.98010129e-01 -1.00562550e+00  4.00000000e-02  5.10799642e-02 -8.58970452e-02  1.01289575e+00
 2.63893344e-02  1.20000000e-01  4.00000000e-02  6.04316815e-01 -1.00184826e+00  4.00000000e-02  5.16186718e-02 -8.55745317e-02  1.01289582e+00
 3.29866682e-02  1.20000000e-01  4.00000000e-02  6.10599644e-01 -9.98031478e-01  4.00000000e-02  5.21553134e-02 -8.52485285e-02  1.01289576e+00
 3.95840025e-02  1.20000000e-01  4.00000000e-02  6.16858364e-01 -9.94175294e-01  4.00000000e-02  5.26898908e-02 -8.49190828e-02  1.01289568e+00
 4.61813354e-02  1.20000000e-01  4.00000000e-02  6.23092748e-01 -9.90279852e-01  4.00000000e-02  5.32224141e-02 -8.45862565e-02  1.01289568e+00
 5.27786697e-02  1.20000000e-01  4.00000000e-02  6.29302511e-01 -9.86345328e-01  4.00000000e-02  5.37528710e-02 -8.42501695e-02  1.01289582e+00
 5.93760038e-02  1.20000000e-01  4.00000000e-02  6.35487443e-01 -9.82371857e-01  4.00000000e-02  5.42811994e-02 -8.39108348e-02  1.01289593e+00
 6.59733373e-02  1.20000000e-01  4.00000000e-02  6.41647273e-01 -9.78359614e-01  4.00000000e-02  5.48073293e-02 -8.35681290e-02  1.01289588e+00
 7.25706706e-02  1.20000000e-01  4.00000000e-02  6.47781795e-01 -9.74308731e-01  4.00000000e-02  5.53312778e-02 -8.32221023e-02  1.01289576e+00
 7.91680047e-02  1.20000000e-01  4.00000000e-02  6.53890728e-01 -9.70219394e-01  4.00000000e-02  5.58530571e-02 -8.28728102e-02  1.01289567e+00
 8.57653388e-02  1.20000000e-01  4.00000000e-02  6.59973841e-01 -9.66091758e-01  4.00000000e-02  5.63726848e-02 -8.25203054e-02  1.01289571e+00
 9.23626722e-02  1.20000000e-01  4.00000000e-02  6.66030917e-01 -9.61925971e-01  4.00000000e-02  5.68900986e-02 -8.21645034e-02  1.01289582e+00
 9.89600056e-02  1.20000000e-01  4.00000000e-02  6.72061670e-01 -9.57722229e-01  4.00000000e-02  5.74052221e-02 -8.18053383e-02  1.01289586e+00
 1.05557339e-01  1.20000000e-01  4.00000000e-02  6.78065930e-01 -9.53480651e-01  4.00000000e-02  5.79180548e-02 -8.14429648e-02  1.01289581e+00
 1.12154673e-01  1.20000000e-01  4.00000000e-02  6.84043395e-01 -9.49201449e-01  4.00000000e-02  5.84286088e-02 -8.10774455e-02  1.01289576e+00
 1.18752007e-01  1.20000000e-01  4.00000000e-02  6.89993867e-01 -9.44884766e-01  4.00000000e-02  5.89369097e-02 -8.07088202e-02  1.01289579e+00
 1.25349341e-01  1.20000000e-01  4.00000000e-02  6.95917091e-01 -9.40530786e-01  4.00000000e-02  5.94428837e-02 -8.03370116e-02  1.01289582e+00
 1.31946675e-01  1.20000000e-01  4.00000000e-02  7.01812836e-01 -9.36139680e-01  4.00000000e-02  5.99464558e-02 -7.99619358e-02  1.01289578e+00
 1.38544008e-01  1.20000000e-01  4.00000000e-02  7.07680893e-01 -9.31711603e-01  4.00000000e-02  6.04476475e-02 -7.95836251e-02  1.01289573e+00
 1.45141342e-01  1.20000000e-01  4.00000000e-02  7.13521007e-01 -9.27246747e-01  4.00000000e-02  6.09464740e-02 -7.92021475e-02  1.01289574e+00
 1.51738675e-01  1.20000000e-01  4.00000000e-02  7.19332933e-01 -9.22745299e-01  4.00000000e-02  6.14429459e-02 -7.88176656e-02  1.01289580e+00
 1.58336009e-01  1.20000000e-01  4.00000000e-02  7.25116492e-01 -9.18207400e-01  4.00000000e-02  6.19370102e-02 -7.84301384e-02  1.01289586e+00
 1.64933343e-01  1.20000000e-01  4.00000000e-02  7.30871382e-01 -9.13633284e-01  4.00000000e-02  6.24285576e-02 -7.80394733e-02  1.01289583e+00
 1.71530677e-01  1.20000000e-01  4.00000000e-02  7.36597474e-01 -9.09023057e-01  4.00000000e-02  6.29176154e-02 -7.76456856e-02  1.01289576e+00
 1.78128010e-01  1.20000000e-01  4.00000000e-02  7.42294442e-01 -9.04376978e-01  4.00000000e-02  6.34041965e-02 -7.72488038e-02  1.01289571e+00
 1.84725344e-01  1.20000000e-01  4.00000000e-02  7.47962115e-01 -8.99695187e-01  4.00000000e-02  6.38883272e-02 -7.68488460e-02  1.01289574e+00
 1.91322678e-01  1.20000000e-01  4.00000000e-02  7.53600283e-01 -8.94977860e-01  4.00000000e-02  6.43699896e-02 -7.64459075e-02  1.01289583e+00
 1.97920012e-01  1.20000000e-01  4.00000000e-02  7.59208675e-01 -8.90225221e-01  4.00000000e-02  6.48490428e-02 -7.60399707e-02  1.01289585e+00
 2.04517346e-01  1.20000000e-01  4.00000000e-02  7.64787094e-01 -8.85437438e-01  4.00000000e-02  6.53254945e-02 -7.56310350e-02  1.01289581e+00
 2.11114679e-01  1.20000000e-01  4.00000000e-02  7.70335332e-01 -8.80614690e-01  4.00000000e-02  6.57993654e-02 -7.52191109e-02  1.01289576e+00
 2.17712013e-01  1.20000000e-01  4.00000000e-02  7.75853163e-01 -8.75757173e-01  4.00000000e-02  6.62706750e-02 -7.48042091e-02  1.01289574e+00
 2.24309346e-01  1.20000000e-01  4.00000000e-02  7.81340343e-01 -8.70865101e-01  4.00000000e-02  6.67394344e-02 -7.43863372e-02  1.01289578e+00
 2.30906680e-01  1.20000000e-01  4.00000000e-02  7.86796708e-01 -8.65938622e-01  4.00000000e-02  6.72055213e-02 -7.39654818e-02  1.01289582e+00
 2.37504014e-01  1.20000000e-01  4.00000000e-02  7.92221986e-01 -8.60977979e-01  4.00000000e-02  6.76689034e-02 -7.35417508e-02  1.01289582e+00
 2.44101348e-01  1.20000000e-01  4.00000000e-02  7.97615996e-01 -8.55983340e-01  4.00000000e-02  6.81295999e-02 -7.31151460e-02  1.01289579e+00
 2.50698681e-01  1.20000000e-01  4.00000000e-02  8.02978508e-01 -8.50954917e-01  4.00000000e-02  6.85876254e-02 -7.26856690e-02  1.01289577e+00
 2.57296015e-01  1.20000000e-01  4.00000000e-02  8.08309343e-01 -8.45892879e-01  4.00000000e-02  6.90429984e-02 -7.22533168e-02  1.01289577e+00
 2.63893349e-01  1.20000000e-01  4.00000000e-02  8.13608245e-01 -8.40797467e-01  4.00000000e-02  6.94956770e-02 -7.18180695e-02  1.01289579e+00
 2.70490682e-01  1.20000000e-01  4.00000000e-02  8.18875045e-01 -8.35668845e-01  4.00000000e-02  6.99455342e-02 -7.13799327e-02  1.01289579e+00
 2.77088016e-01  1.20000000e-01  4.00000000e-02  8.24109511e-01 -8.30507237e-01  4.00000000e-02  7.03926056e-02 -7.09390386e-02  1.01289579e+00
 2.83685349e-01  1.20000000e-01  4.00000000e-02  8.29311439e-01 -8.25312846e-01  4.00000000e-02  7.08369021e-02 -7.04953811e-02  1.01289579e+00
 2.90282683e-01  1.20000000e-01  4.00000000e-02  8.34480626e-01 -8.20085874e-01  4.00000000e-02  7.12784329e-02 -7.00489512e-02  1.01289579e+00
 2.96880017e-01  1.20000000e-01  4.00000000e-02  8.39616863e-01 -8.14826533e-01  4.00000000e-02  7.17172060e-02 -6.95997397e-02  1.01289579e+00
 3.03477351e-01  1.20000000e-01  4.00000000e-02  8.44719977e-01 -8.09535001e-01  4.00000000e-02  7.21531360e-02 -6.91477082e-02  1.01289578e+00
 3.10074685e-01  1.20000000e-01  4.00000000e-02  8.49789722e-01 -8.04211530e-01  4.00000000e-02  7.25861499e-02 -6.86929472e-02  1.01289577e+00
 3.16672018e-01  1.20000000e-01  4.00000000e-02  8.54825932e-01 -7.98856297e-01  4.00000000e-02  7.30162913e-02 -6.82355341e-02  1.01289579e+00
 3.23269353e-01  1.20000000e-01  4.00000000e-02  8.59828379e-01 -7.93469542e-01  4.00000000e-02  7.34435585e-02 -6.77754558e-02  1.01289581e+00
 3.29866686e-01  1.20000000e-01  4.00000000e-02  8.64796882e-01 -7.88051464e-01  4.00000000e-02  7.38679525e-02 -6.73126952e-02  1.01289582e+00
 3.36464019e-01  1.20000000e-01  4.00000000e-02  8.69731270e-01 -7.82602246e-01  4.00000000e-02  7.42894748e-02 -6.68472336e-02  1.01289579e+00
 3.43061354e-01  1.20000000e-01  4.00000000e-02  8.74631300e-01 -7.77122156e-01  4.00000000e-02  7.47080415e-02 -6.63790762e-02  1.01289574e+00
 3.49658687e-01  1.20000000e-01  4.00000000e-02  8.79496800e-01 -7.71611388e-01  4.00000000e-02  7.51236279e-02 -6.59083561e-02  1.01289575e+00
 3.56256021e-01  1.20000000e-01  4.00000000e-02  8.84327579e-01 -7.66070159e-01  4.00000000e-02  7.55362393e-02 -6.54350790e-02  1.01289580e+00
 3.62853355e-01  1.20000000e-01  4.00000000e-02  8.89123466e-01 -7.60498665e-01  4.00000000e-02  7.59458671e-02 -6.49592228e-02  1.01289585e+00
 3.69450688e-01  1.20000000e-01  4.00000000e-02  8.93884233e-01 -7.54897168e-01  4.00000000e-02  7.63524971e-02 -6.44807716e-02  1.01289584e+00
 3.76048022e-01  1.20000000e-01  4.00000000e-02  8.98609717e-01 -7.49265862e-01  4.00000000e-02  7.67561210e-02 -6.39997048e-02  1.01289576e+00
 3.82645356e-01  1.20000000e-01  4.00000000e-02  9.03299722e-01 -7.43604981e-01  4.00000000e-02  7.71567777e-02 -6.35161362e-02  1.01289571e+00
 3.89242689e-01  1.20000000e-01  4.00000000e-02  9.07954071e-01 -7.37914738e-01  4.00000000e-02  7.75543722e-02 -6.30301213e-02  1.01289575e+00
 3.95840023e-01  1.20000000e-01  4.00000000e-02  9.12572572e-01 -7.32195367e-01  4.00000000e-02  7.79488746e-02 -6.25416385e-02  1.01289582e+00
 4.02437356e-01  1.20000000e-01  4.00000000e-02  9.17155043e-01 -7.26447096e-01  4.00000000e-02  7.83402627e-02 -6.20506670e-02  1.01289586e+00
 4.09034690e-01  1.20000000e-01  4.00000000e-02  9.21701316e-01 -7.20670133e-01  4.00000000e-02  7.87285151e-02 -6.15571843e-02  1.01289582e+00
 4.15632024e-01  1.20000000e-01  4.00000000e-02  9.26211191e-01 -7.14864732e-01  4.00000000e-02  7.91136853e-02 -6.10612527e-02  1.01289574e+00
 4.22229358e-01  1.20000000e-01  4.00000000e-02  9.30684513e-01 -7.09031096e-01  4.00000000e-02  7.94958672e-02 -6.05629705e-02  1.01289573e+00
 4.28826692e-01  1.20000000e-01  4.00000000e-02  9.35121087e-01 -7.03169475e-01  4.00000000e-02  7.98749189e-02 -6.00623264e-02  1.01289577e+00
 4.35424025e-01  1.20000000e-01  4.00000000e-02  9.39520739e-01 -6.97280100e-01  4.00000000e-02  8.02507441e-02 -5.95593055e-02  1.01289582e+00
 4.42021359e-01  1.20000000e-01  4.00000000e-02  9.43883317e-01 -6.91363176e-01  4.00000000e-02  8.06233110e-02 -5.90538858e-02  1.01289581e+00
 4.48618693e-01  1.20000000e-01  4.00000000e-02  9.48208611e-01 -6.85418985e-01  4.00000000e-02  8.09926523e-02 -5.85461083e-02  1.01289576e+00
 4.55216027e-01  1.20000000e-01  4.00000000e-02  9.52496475e-01 -6.79447732e-01  4.00000000e-02  8.13588918e-02 -5.80360765e-02  1.01289580e+00
 4.61813361e-01  1.20000000e-01  4.00000000e-02  9.56746742e-01 -6.73449647e-01  4.00000000e-02  8.17219943e-02 -5.75237726e-02  1.01289585e+00
 4.68410694e-01  1.20000000e-01  4.00000000e-02  9.60959241e-01 -6.67424972e-01  4.00000000e-02  8.20819129e-02 -5.70091764e-02  1.01289583e+00
 4.75008028e-01  1.20000000e-01  4.00000000e-02  9.65133811e-01 -6.61373937e-01  4.00000000e-02  8.24385009e-02 -5.64922904e-02  1.01289575e+00
 4.81605362e-01  1.20000000e-01  4.00000000e-02  9.69270254e-01 -6.55296826e-01  4.00000000e-02  8.27917460e-02 -5.59731617e-02  1.01289566e+00
 4.88202695e-01  1.20000000e-01  4.00000000e-02  9.73368449e-01 -6.49193823e-01  4.00000000e-02  8.31417846e-02 -5.54518798e-02  1.01289573e+00
 4.94800029e-01  1.20000000e-01  4.00000000e-02  9.77428214e-01 -6.43065193e-01  4.00000000e-02  8.34885692e-02 -5.49284341e-02  1.01289585e+00
 5.01397363e-01  1.20000000e-01  4.00000000e-02  9.81449388e-01 -6.36911182e-01  4.00000000e-02  8.38320461e-02 -5.44028090e-02  1.01289593e+00
 5.07994696e-01  1.20000000e-01  4.00000000e-02  9.85431826e-01 -6.30732013e-01  4.00000000e-02  8.41721625e-02 -5.38749878e-02  1.01289586e+00
 5.14592030e-01  1.20000000e-01  4.00000000e-02  9.89375350e-01 -6.24527961e-01  4.00000000e-02  8.45089791e-02 -5.33450121e-02  1.01289571e+00
 5.21189364e-01  1.20000000e-01  4.00000000e-02  9.93279818e-01 -6.18299248e-01  4.00000000e-02  8.48425738e-02 -5.28129638e-02  1.01289567e+00
 5.27786697e-01  1.20000000e-01  4.00000000e-02  9.97145083e-01 -6.12046110e-01  4.00000000e-02  8.51728060e-02 -5.22788600e-02  1.01289574e+00
 5.34384031e-01  1.20000000e-01  4.00000000e-02  1.00097097e+00 -6.05768835e-01  4.00000000e-02  8.54996085e-02 -5.17426966e-02  1.01289581e+00
 5.40981365e-01  1.20000000e-01  4.00000000e-02  1.00475735e+00 -5.99467626e-01  4.00000000e-02  8.58229219e-02 -5.12044622e-02  1.01289577e+00
 5.47578699e-01  1.20000000e-01  4.00000000e-02  1.00850405e+00 -5.93142755e-01  4.00000000e-02  8.61428706e-02 -5.06642116e-02  1.01289576e+00
 5.54176032e-01  1.20000000e-01  4.00000000e-02  1.01221094e+00 -5.86794483e-01  4.00000000e-02  8.64595211e-02 -5.01219831e-02  1.01289586e+00
 5.60773367e-01  1.20000000e-01  4.00000000e-02  1.01587788e+00 -5.80423024e-01  4.00000000e-02  8.67728021e-02 -4.95777697e-02  1.01289593e+00
 5.67370700e-01  1.20000000e-01  4.00000000e-02  1.01950471e+00 -5.74028664e-01  4.00000000e-02  8.70826389e-02 -4.90315714e-02  1.01289586e+00
 5.73968034e-01  1.20000000e-01  4.00000000e-02  1.02309129e+00 -5.67611635e-01  4.00000000e-02  8.73889478e-02 -4.84834079e-02  1.01289563e+00
 5.80565367e-01  1.20000000e-01  4.00000000e-02  1.02663749e+00 -5.61172192e-01  4.00000000e-02  8.76918534e-02 -4.79333591e-02  1.01289559e+00
 5.87162701e-01  1.20000000e-01  4.00000000e-02  1.03014314e+00 -5.54710614e-01  4.00000000e-02  8.79913438e-02 -4.73814455e-02  1.01289571e+00
 5.93760035e-01  1.20000000e-01  4.00000000e-02  1.03360813e+00 -5.48227130e-01  4.00000000e-02  8.82873399e-02 -4.68276713e-02  1.01289584e+00
 6.00357368e-01  1.20000000e-01  4.00000000e-02  1.03703232e+00 -5.41721999e-01  4.00000000e-02  8.85797615e-02 -4.62720442e-02  1.01289587e+00
 6.06954702e-01  1.20000000e-01  4.00000000e-02  1.04041557e+00 -5.35195479e-01  4.00000000e-02  8.88686303e-02 -4.57145793e-02  1.01289580e+00
 6.13552036e-01  1.20000000e-01  4.00000000e-02  1.04375774e+00 -5.28647831e-01  4.00000000e-02  8.91541220e-02 -4.51553052e-02  1.01289585e+00
 6.20149369e-01  1.20000000e-01  4.00000000e-02  1.04705871e+00 -5.22079322e-01  4.00000000e-02  8.94361602e-02 -4.45942386e-02  1.01289591e+00
 6.26746704e-01  1.20000000e-01  4.00000000e-02  1.05031834e+00 -5.15490194e-01  4.00000000e-02  8.97146570e-02 -4.40313938e-02  1.01289584e+00
 6.33344037e-01  1.20000000e-01  4.00000000e-02  1.05353650e+00 -5.08880728e-01  4.00000000e-02  8.99894883e-02 -4.34668179e-02  1.01289563e+00
 6.39941371e-01  1.20000000e-01  4.00000000e-02  1.05671309e+00 -5.02251134e-01  4.00000000e-02  9.02607926e-02 -4.29005325e-02  1.01289555e+00
 6.46538705e-01  1.20000000e-01  4.00000000e-02  1.05984794e+00 -4.95601759e-01  4.00000000e-02  9.05286094e-02 -4.23325635e-02  1.01289566e+00
 6.53136038e-01  1.20000000e-01  4.00000000e-02  1.06294096e+00 -4.88932798e-01  4.00000000e-02  9.07928485e-02 -4.17629324e-02  1.01289581e+00
 6.59733372e-01  1.20000000e-01  4.00000000e-02  1.06599201e+00 -4.82244540e-01  4.00000000e-02  9.10534165e-02 -4.11916691e-02  1.01289586e+00
 6.66330707e-01  1.20000000e-01  4.00000000e-02  1.06869431e+00 -4.76226035e-01  4.00000000e-02  9.12841231e-02 -4.06776195e-02  1.01289579e+00
 6.59733346e-03  1.40000000e-01  4.00000000e-02  5.95380556e-01 -1.03034972e+00  4.00000000e-02  5.00017242e-02 -8.65317001e-02  1.01173397e+00
 1.31946673e-02  1.40000000e-01  4.00000000e-02  6.01842641e-01 -1.02658852e+00  4.00000000e-02  5.05444461e-02 -8.62159200e-02  1.01173405e+00
 1.97920014e-02  1.40000000e-01  4.00000000e-02  6.08280954e-01 -1.02278680e+00  4.00000000e-02  5.10851656e-02 -8.58966496e-02  1.01173412e+00
 2.63893344e-02  1.40000000e-01  4.00000000e-02  6.14695263e-01 -1.01894469e+00  4.00000000e-02  5.16238642e-02 -8.55738733e-02  1.01173415e+00
 3.29866682e-02  1.40000000e-01  4.00000000e-02  6.21085307e-01 -1.01506236e+00  4.00000000e-02  5.21605150e-02 -8.52477367e-02  1.01173414e+00
 3.95840025e-02  1.40000000e-01  4.00000000e-02  6.27450827e-01 -1.01113996e+00  4.00000000e-02  5.26951145e-02 -8.49183369e-02  1.01173415e+00
 4.61813354e-02  1.40000000e-01  4.00000000e-02  6.33791596e-01 -1.00717762e+00  4.00000000e-02  5.32276532e-02 -8.45856842e-02  1.01173421e+00
 5.27786697e-02  1.40000000e-01  4.00000000e-02  6.40107317e-01 -1.00317554e+00  4.00000000e-02  5.37580480e-02 -8.42496148e-02  1.01173416e+00
 5.93760038e-02  1.40000000e-01  4.00000000e-02  6.46397783e-01 -9.99133852e-01  4.00000000e-02  5.42863040e-02 -8.39101594e-02  1.01173404e+00
 6.59733373e-02  1.40000000e-01  4.00000000e-02  6.52662714e-01 -9.95052728e-01  4.00000000e-02  5.48124313e-02 -8.35673768e-02  1.01173398e+00
 7.25706706e-02  1.40000000e-01  4.00000000e-02  6.58901906e-01 -9.90932302e-01  4.00000000e-02  5.53364474e-02 -8.32213215e-02  1.01173406e+00
 7.91680047e-02  1.40000000e-01  4.00000000e-02  6.65115068e-01 -9.86772768e-01  4.00000000e-02  5.58583006e-02 -8.28719992e-02  1.01173423e+00
 8.57653388e-02  1.40000000e-01  4.00000000e-02  6.71301965e-01 -9.82574283e-01  4.00000000e-02  5.63778844e-02 -8.25193740e-02  1.01173424e+00
 9.23626722e-02  1.40000000e-01  4.00000000e-02  6.77462381e-01 -9.78336993e-01  4.00000000e-02  5.68952157e-02 -8.21634912e-02  1.01173415e+00
 9.89600056e-02  1.40000000e-01  4.00000000e-02  6.83596018e-01 -9.74061103e-01  4.00000000e-02  5.74103090e-02 -8.18044009e-02  1.01173406e+00
 1.05557339e-01  1.40000000e-01  4.00000000e-02  6.89702713e-01 -9.69746729e-01  4.00000000e-02  5.79231908e-02 -8.14421450e-02  1.01173407e+00
 1.12154673e-01  1.40000000e-01  4.00000000e-02  6.95782149e-01 -9.65394091e-01  4.00000000e-02  5.84337950e-02 -8.10766610e-02  1.01173412e+00
 1.18752007e-01  1.40000000e-01  4.00000000e-02  7.01834131e-01 -9.61003331e-01  4.00000000e-02  5.89420463e-02 -8.07078514e-02  1.01173413e+00
 1.25349341e-01  1.40000000e-01  4.00000000e-02  7.07858396e-01 -9.56574639e-01  4.00000000e-02  5.94479539e-02 -8.03358042e-02  1.01173414e+00
 1.31946675e-01  1.40000000e-01  4.00000000e-02  7.13854710e-01 -9.52108188e-01  4.00000000e-02  5.99515236e-02 -7.99606663e-02  1.01173411e+00
 1.38544008e-01  1.40000000e-01  4.00000000e-02  7.19822863e-01 -9.47604134e-01  4.00000000e-02  6.04527812e-02 -7.95824749e-02  1.01173414e+00
 1.45141342e-01  1.40000000e-01  4.00000000e-02  7.25762594e-01 -9.43062674e-01  4.00000000e-02  6.09516553e-02 -7.92011648e-02  1.01173417e+00
 1.51738675e-01  1.40000000e-01  4.00000000e-02  7.31673649e-01 -9.38484000e-01  4.00000000e-02  6.14480609e-02 -7.88166533e-02  1.01173412e+00
 1.58336009e-01  1.40000000e-01  4.00000000e-02  7.37555856e-01 -9.33868250e-01  4.00000000e-02  6.19420230e-02 -7.84289640e-02  1.01173407e+00
 1.64933343e-01  1.40000000e-01  4.00000000e-02  7.43408896e-01 -9.29215670e-01  4.00000000e-02  6.24335552e-02 -7.80381318e-02  1.01173408e+00
 1.71530677e-01  1.40000000e-01  4.00000000e-02  7.49232652e-01 -9.24526357e-01  4.00000000e-02  6.29226864e-02 -7.76442930e-02  1.01173413e+00
 1.78128010e-01  1.40000000e-01  4.00000000e-02  7.55026777e-01 -9.19800584e-01  4.00000000e-02  6.34093504e-02 -7.72474738e-02  1.01173419e+00
 1.84725344e-01  1.40000000e-01  4.00000000e-02  7.60791107e-01 -9.15038491e-01  4.00000000e-02  6.38934434e-02 -7.68475784e-02  1.01173417e+00
 1.91322678e-01  1.40000000e-01  4.00000000e-02  7.66525429e-01 -9.10240253e-01  4.00000000e-02  6.43749852e-02 -7.64446209e-02  1.01173411e+00
 1.97920012e-01  1.40000000e-01  4.00000000e-02  7.72229460e-01 -9.05406102e-01  4.00000000e-02  6.48539915e-02 -7.60386212e-02  1.01173407e+00
 2.04517346e-01  1.40000000e-01  4.00000000e-02  7.77903004e-01 -9.00536209e-01  4.00000000e-02  6.53304855e-02 -7.56295923e-02  1.01173408e+00
 2.11114679e-01  1.40000000e-01  4.00000000e-02  7.83545851e-01 -8.95630754e-01  4.00000000e-02  6.58044534e-02 -7.52175986e-02  1.01173416e+00
 2.17712013e-01  1.40000000e-01  4.00000000e-02  7.89157771e-01 -8.90689935e-01  4.00000000e-02  6.62757631e-02 -7.48026652e-02  1.01173418e+00
 2.24309346e-01  1.40000000e-01  4.00000000e-02  7.94738511e-01 -8.85713976e-01  4.00000000e-02  6.67444149e-02 -7.43847918e-02  1.01173415e+00
 2.30906680e-01  1.40000000e-01  4.00000000e-02  8.00287912e-01 -8.80703019e-01  4.00000000e-02  6.72104317e-02 -7.39639795e-02  1.01173411e+00
 2.37504014e-01  1.40000000e-01  4.00000000e-02  8.05805689e-01 -8.75657318e-01  4.00000000e-02  6.76738260e-02 -7.35402380e-02  1.01173409e+00
 2.44101348e-01  1.40000000e-01  4.00000000e-02  8.11291663e-01 -8.70577042e-01  4.00000000e-02  6.81346123e-02 -7.31135654e-02  1.01173412e+00
 2.50698681e-01  1.40000000e-01  4.00000000e-02  8.16745598e-01 -8.65462406e-01  4.00000000e-02  6.85926700e-02 -7.26839756e-02  1.01173414e+00
 2.57296015e-01  1.40000000e-01  4.00000000e-02  8.22167315e-01 -8.60313579e-01  4.00000000e-02  6.90479774e-02 -7.22515611e-02  1.01173415e+00
 2.63893349e-01  1.40000000e-01  4.00000000e-02  8.27556550e-01 -8.55130812e-01  4.00000000e-02  6.95005435e-02 -7.18163237e-02  1.01173414e+00
 2.70490682e-01  1.40000000e-01  4.00000000e-02  8.32913135e-01 -8.49914267e-01  4.00000000e-02  6.99503847e-02 -7.13782550e-02  1.01173412e+00
 2.77088016e-01  1.40000000e-01  4.00000000e-02  8.38236830e-01 -8.44664174e-01  4.00000000e-02  7.03975107e-02 -7.09373525e-02  1.01173411e+00
 2.83685349e-01  1.40000000e-01  4.00000000e-02  8.43527429e-01 -8.39380740e-01  4.00000000e-02  7.08418842e-02 -7.04935944e-02  1.01173411e+00
